name,location,"rating ",description
Sweet location - Jaffa 84,"القدس الغربية, القدس
– اعرض على الخارطة",9.7,يقع Sweet location - Jaffa 84 على بعد 3.8 كم من كنيسة جميع الأمم في القدس، ويوفر مكان إقامة مع مطبخ. يوفر مكان الإقامة هذا إطلالات على المدينة، ويضم شرفة.
King David's Inn,"القدس الغربية, القدس
– اعرض على الخارطة",,يقع King David's Inn في القدس على بعد حوالي 3.5 كم من الحائط الغربي، ويضم تراسًا ويوفر خدمة الواي فاي المجانية.
استوديو الشيخ,"القدس الشرقية, القدس
– اعرض على الخارطة",8.7,يقع Studio E-Sheikh في القدس. وتتوفر خدمة الواي فاي المجانية. تم تجهيز كل وحدة مع تراس وتلفزيون بشاشة مسطحة مع قنوات فضائية ومنطقة جلوس ومطبخ مجهز جيدا وحمام خاص مع بيديت ومجفف شعر.
Luxurious studio unit in a super central location,"القدس الغربية, القدس
– اعرض على الخارطة",,يقع Luxurious studio unit in a super central location في وسط مدينة القدس على بعد 3.5 كم من كنيسة جميع الأمم، وهو مكان إقامة يوفر إطلالات على المدينة. تقع هذه الشقة على بعد 3.6 كم من حديقة الجثمانية.
Over-the-Grapevines,"القدس الغربية, القدس
– اعرض على الخارطة",,يقع Over-the-Grapevines في حي عين كريم في القدس على بعد 5 كم فقط من نموذج مدينة القدس، ويوفر لضيوفه تكييف وتراس وخدمة الواي فاي المجانية. يقع مكان الإقامة هذا على بعد 9 كم من الحائط الغربي.
3 bedroom Nachlaot,"القدس الغربية, القدس
– اعرض على الخارطة",5.7,يقع 3 bedroom Nachlaot في حي وسط مدينة القدس على بعد 2.7 كم من الحائط الغربي. يمكن للضيوف المقيمين في هذه الشقة استخدام خدمة الواي فاي المجانية ومطبخ مجهز بالكامل.
Modern Pearl in Historic setting,"البلدة القديمة, القدس
– اعرض على الخارطة",9.6,يقع Modern Pearl in Historic في منطقة القدس الشرقية في القدس، على بعد 500 م من الحائط الغربي، وعلى بعد 1.1 كم من قبة الصخرة وعلى بعد 1.6 كم من كنيسة جميع الأمم.
Tantur Hills Hotel,"القدس
– اعرض على الخارطة",8.7,يوفر فندق توتور هيلز مكان إقامة في القدس. يقع الفندق على بعد حوالي 8 كم من الحائط الغربي، ويوفر خدمة الواي فاي المجانية، كما يقع على بعد 8 كم من نموذج مدينة القدس.
King David's Crown / Keter David,"القدس الغربية, القدس
– اعرض على الخارطة",,يتميز King David's Crown / Keter David بموقع جذاب في القدس الغربية من القدس على بعد 2.8 كم من الحائط الغربي ويضم حديقة، يمكن للضيوف المقيمين في هذه الشقة الوصول إلى مطبخ مجهز بالكامل.
FeelHome - HaNevi'im,"القدس الغربية, القدس
– اعرض على الخارطة",7.3,يقع Feelhome - Hanevi'im في وسط مدينة القدس، على مقربة من ماميلا المفتوحة مول، ويضم حديقة. وتتوفر خدمة الواي فاي المجانية.
Sweet Inn - Shlomo Molcho 7,"القدس الغربية, القدس
– اعرض على الخارطة",8.4,يقع Sweet Inn - Shlomo Molcho 7 على بعد حوالي 3.2 كم من الحائط الغربي، ويوفر مكان إقامة مع تراس وإطلالات على الحديقة. ويمكن للضيوف المقيمين في هذه الشقة استخدام خدمة الواي فاي المجانية وفناء.
Luxurious flat in residential area,"القدس الغربية, القدس
– اعرض على الخارطة",,تقع Luxurious flat in residential area في القدس على بعد 5 كم من نموذج مدينة القدس وعلى بعد 8 كم من الحائط الغربي وتوفر تكييف الهواء، تقع هذه الشقة على بعد 8 كم من كنيسة جميع الأمم وعلى بعد 8 كم من...
فندق Alegra البوتيكي,"القدس الغربية, القدس
– اعرض على الخارطة",8.5,يقع Alegra Boutique Hotel في قرية عين كارم وعلى بعد 200 متر من كنيسة فيزتيشن، كما يحتوي على مطعم مأكولات وساونا في بستان فاكهة وأجنحة فاخرة بجدران حجرية رائعة.
Heleni HaMalka Apartment,"القدس الغربية, القدس
– اعرض على الخارطة",8.9,تقع Heleni Hamalka Apartment في وسط مدينة القدس على بعد 2.3 كم من كنيسة جميع الأمم وعلى بعد 2.4 كم من حديقة الجثمانية وتتميز بمكان إقامة مع خدمة الواي فاي المجانية، تم تجهيز كل وحدة مع مطبخ مجهز...
The Western Wall Apartment,"البلدة القديمة, القدس
– اعرض على الخارطة",9.3,تقع The Western Wall Apartment على بعد 100 م من الحائط الغربي وعلى بعد 700 م من قبة الصخرة، وتتميز بمكان إقامة في القدس مع تراس، توفر هذه الشقة مكتب استقبال يعمل على مدار 24 ساعة وخدمة الواي فاي...
Zippori Center Guest House,"القدس الغربية, القدس
– اعرض على الخارطة",6.4,يقع Tzipori Center في قلب غابة القدس، ويوفر خدمة الواي فاي المجانية في جميع أنحاء مكان الإقامة وغرف مع تكييف. يقع بيت الضيافة هذا في منطقة القدس الغربية، على بعد 900 م من Yad Vashem.
8 מחנה יהודה,"القدس الغربية, القدس
– اعرض على الخارطة",9.8,"Located 4.3 km from Church of All Nations in Jerusalem, 8 מחנה יהודה offers accommodation with a kitchen. The property is 4.3 km from Garden of Gethsemane."
بيت ضيافة روزاري سيستر عين كارم,"القدس الغربية, القدس
– اعرض على الخارطة",7.8,يعود تاريخ Rosary Sister Guest House إلى عام 1885، حيث كان يعتبر في السابق دير، كما يقع في وسط مدينة القدس بالقرب من مركز المؤتمرات الدولي ويوفر غرف بسيطة ومكيفة.
King David Residence Official,"القدس الغربية, القدس
– اعرض على الخارطة",,يقع King David Residence Official في القدس، ويوفر خدمة الواي فاي المجانية، ويمكن للضيوف الاستمتاع بمركز للياقة البدنية وحديقة، تم تجهيز كل وحدة مع تكييف ومنطقة جلوس مع تلفزيون بشاشة مسطحة مع قنوات...
Shouk Mahane Yehouda - Apartment,"القدس الغربية, القدس
– اعرض على الخارطة",8.7,تقع Shouk Mahane Yehouda - Apartment في القدس في منطقة القدس وتتميز بتراس، يمكن للضيوف المقيمين في هذه الشقة الوصول إلى مطبخ مجهز بالكامل.
Eliyahu Salman Apartment,"القدس الغربية, القدس
– اعرض على الخارطة",8.2,تقع شقة Eliyahu Salman على بُعد 4.2 كم من الحائط الغربي، وتبعُد 5 كم عن كنيسة جميع الأمم في وسط مدينة القدس، وتوفر مكان إقامة مع خدمة الواي فاي المجانية وتلفزيون بشاشة مسطحة ومطبخ.
One bedroom apartment in nachlaot jerusalem,"القدس الغربية, القدس
– اعرض على الخارطة",5.6,توفر شقة من غرفة نوم واحدة في القدس مكان إقامة في القدس على بعد 4.1 كم من الحائط الغربي وعلى بعد 5 كم من كنيسة جميع الأمم، ويمكن للضيوف استخدام خدمة الواي فاي المجانية.
Magic HaDafna Apartments,"القدس الغربية, القدس
– اعرض على الخارطة",8.9,تقع Magic Hadafna Apartments في القدس على بعد 6 كم من نموذج مدينة القدس، وتتميز بأماكن إقامة مع تلفزيون بشاشة مسطحة ومطبخ صغير. وتتوفر خدمة الواي فاي المجانية.
Above The Spring,"القدس الغربية, القدس
– اعرض على الخارطة",9.5,يقع Above The Spring في القدس على بعد 6 كم من نموذج مدينة القدس وعلى بعد 12 كم من كنيسة جميع الأمم، ويضم حديقة وتراس. ويوفر مكان الإقامة خدمة الواي فاي المجانية.
